latitude,longitude,category
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
34.01072138,-119.4188336,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
48,-122.55,[Birds]
